Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value(lap平均心率),ns1:Value2(最高心率),ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:DistanceMeters3,ns1:Value4(Heart Rate),ns2:Speed,ns1:LatitudeDegrees(緯度),ns1:LongitudeDegrees(經度),ns1:AltitudeMeters(海拔高度),ns2:AvgSpeed,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:43:58.000Z,5889.850098,119,7.712999821,25.0777068,121.5363326,6,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:01.000Z,5915.649902,118,7.671999931,25.07772633,121.5360774,4.800000191,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:04.000Z,5940.620117,119,7.960000038,25.07774963,121.535831,4.599999905,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:07.000Z,5966.240234,122,8.244000435,25.07776002,121.535577,5.599999905,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:10.000Z,5987.640137,123,8.217000008,25.0777648,121.5353645,6.400000095,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:13.000Z,6009.529785,123,7.578000069,25.07777528,121.5351479,6.400000095,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:16.000Z,6033.370117,124,7.427999973,25.07778458,121.5349119,6,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:19.000Z,6055.5,125,7.587999821,25.0777959,121.5346927,5.400000095,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:22.000Z,6080.629883,123,7.532999992,25.07781409,121.5344445,4.599999905,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:25.000Z,6105.060059,123,7.818999767,25.07783982,121.5342037,5,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:28.000Z,6125.410156,123,7.934999943,25.07786991,121.534005,5.199999809,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:31.000Z,6148.399902,122,7.71999979,25.07789053,121.5337784,5.199999809,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:34.000Z,6171.470215,122,7.711999893,25.07788592,121.53355,5.599999905,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:37.000Z,6195.919922,122,7.702000141,25.07783462,121.5333146,4.400000095,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:40.000Z,6220.350098,121,7.754000187,25.07780218,121.5330761,2.599999905,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:43.000Z,6242.77002,120,7.820000172,25.07786941,121.5328665,2.599999905,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:46.000Z,6266.25,119,7.922999859,25.0779005,121.5326373,3,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:49.000Z,6290.279785,119,8.024000168,25.07792012,121.5324,3.799999952,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:52.000Z,6312.930176,122,7.882999897,25.07793722,121.5321759,4,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:55.000Z,6336.220215,123,7.758999825,25.07795834,121.5319459,4.199999809,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:44:58.000Z,6360.379883,124,7.754000187,25.07797779,121.5317069,4.400000095,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:45:01.000Z,6382.709961,124,7.721000195,25.07800151,121.5314869,5.199999809,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:45:04.000Z,6403.160156,124,7.566999912,25.07801802,121.5312853,6,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:45:08.000Z,6431.299805,125,7.238999844,25.07799698,121.5310084,8.199999809,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:41:40.000Z,209.606,1609,8.611000061,24,119,125,Active,Manual,2024-09-04T12:45:09.000Z,6441.100098,125,7.198999882,25.07798726,121.5309118,9.199999809,7.676000118,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:45:12.000Z,6466.560059,126,7.415999889,25.07791291,121.5306731,11,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:45:15.000Z,6489.390137,125,7.743000031,25.07787083,121.5304513,11.39999962,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:45:18.000Z,6511.759766,125,7.657999992,25.07782616,121.530235,11.39999962,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:45:21.000Z,6533.180176,124,7.499000072,25.07777327,121.5300305,9.600000381,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:45:24.000Z,6555.040039,123,7.225999832,25.07772541,121.52982,9.199999809,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:45:27.000Z,6579.040039,124,7.306000233,25.07768107,121.5295872,10.19999981,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:45:30.000Z,6602.910156,126,7.513000011,25.07762491,121.5293585,10.19999981,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:45:33.000Z,6624.319824,127,7.551000118,25.07759909,121.529148,9.600000381,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:45:36.000Z,6648.169922,127,7.389999866,25.07754117,121.5289201,10,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:45:39.000Z,6672.669922,126,7.736999989,25.07747127,121.5286902,11.80000019,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:45:42.000Z,6695.379883,126,7.857999802,25.07738032,121.5284889,12,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:45:45.000Z,6717.990234,127,7.56799984,25.0772903,121.5282882,11.80000019,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:45:48.000Z,6742.439941,129,7.596000195,25.07716374,121.5280898,11.19999981,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:45:51.000Z,6765.700195,131,7.666999817,25.07702971,121.5279144,11,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:45:54.000Z,6788.25,131,7.771999836,25.07691295,121.527732,11,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:45:57.000Z,6811.02002,132,7.728000164,25.07679862,121.5275447,11.60000038,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:00.000Z,6831.939941,134,7.578000069,25.07669888,121.5273686,12,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:03.000Z,6853.470215,134,7.290999889,25.07655948,121.5272218,12.19999981,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:06.000Z,6874.180176,135,7.017000198,25.07640559,121.5271192,12.19999981,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:09.000Z,6896.850098,134,7.09800005,25.07620895,121.527063,11.80000019,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:12.000Z,6918.52002,132,7.224999905,25.0760165,121.5270306,11.39999962,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:15.000Z,6939.080078,131,7.203000069,25.07583252,121.5270397,10.19999981,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:20.000Z,6964.169922,133,6.004000187,25.0756109,121.5270792,8.399999619,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:24.000Z,6984.660156,133,5.56099987,25.07542935,121.5270928,7.400000095,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:27.000Z,7006.060059,132,5.782999992,25.07523799,121.5270752,6.800000191,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:31.000Z,7028.609863,131,6.302000046,25.07504135,121.5271108,4.800000191,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:33.000Z,7049.97998,130,6.448999882,25.07485821,121.5271749,3,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:35.000Z,7081.629883,131,8.171999931,25.07458907,121.5272753,3.599999905,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:38.000Z,7104.22998,132,9.149000168,25.07439167,121.5273265,4.800000191,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:40.000Z,7127.720215,133,9.720000267,25.07418254,121.5273209,6.199999809,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:44.000Z,7155.870117,134,9.604000092,25.07407702,121.5270961,7.400000095,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:47.000Z,7178.549805,135,8.095999718,25.07403804,121.5268756,8,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:50.000Z,7203.790039,136,7.835000038,25.07401155,121.5266269,7.800000191,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:53.000Z,7229.189941,135,8.126000404,25.0739481,121.5263848,7.800000191,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:56.000Z,7253.919922,132,8.31499958,25.07393486,121.52614,6.800000191,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:46:59.000Z,7278.439941,132,8.298000336,25.07393419,121.5259035,4,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:02.000Z,7300.919922,133,8.237000465,25.07402899,121.5257114,3.400000095,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:05.000Z,7322.129883,134,7.758999825,25.07418179,121.5255915,4.800000191,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:09.000Z,7345.259766,136,6.936999798,25.0743713,121.5254972,7,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:12.000Z,7372.700195,137,6.552999973,25.07459711,121.5253893,7.199999809,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:15.000Z,7398.109863,136,7.706999779,25.07480607,121.5252889,5.400000095,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:18.000Z,7424.240234,138,8.248000145,25.07502627,121.5251983,6.199999809,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:21.000Z,7447.799805,140,8.508000374,25.07520782,121.5250794,8.399999619,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:24.000Z,7468.330078,140,8.015999794,25.07536238,121.524969,12.19999981,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:27.000Z,7490.259766,142,7.467999935,25.0755301,121.5248556,14.80000019,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:30.000Z,7518.319824,143,7.434999943,25.07573806,121.5246995,14.60000038,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:33.000Z,7543.709961,141,8.038000107,25.07591751,121.5245452,11.39999962,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:36.000Z,7565.109863,140,8.309000015,25.07606705,121.5244115,10.19999981,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:39.000Z,7585.339844,138,7.639999866,25.07618582,121.5242594,10,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:43.000Z,7611.370117,136,6.961999893,25.07635094,121.5240777,10.80000019,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:46.000Z,7631.529785,135,6.683000088,25.07651062,121.5239831,11.19999981,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:49.000Z,7653.220215,133,6.764999866,25.07667859,121.5238742,11.19999981,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:52.000Z,7673.439941,134,6.940999985,25.07681404,121.5237404,9.199999809,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:55.000Z,7694.890137,136,6.929999828,25.07694178,121.523582,6.599999905,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:45:10.000Z,210.116,1609,10.52900028,31,134,143,Active,Manual,2024-09-04T12:47:58.000Z,7716.25,138,7.03000021,25.07706651,121.5234214,5.800000191,7.657999992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
